PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
5,0,BarChart,0,-1.8431269,47.846283,48.0
5,1,BarChart,0,2.497388,88.47838,94.0
5,2,BarChart,0,0.7022877,95.49792,97.0
5,3,BarChart,0,-2.2228217,61.910778,62.0
5,4,BarChart,0,1.6354241,94.01821,97.0
5,5,BarChart,0,-0.51085764,46.576805,46.0
5,6,BarChart,0,2.5129008,30.582666,25.0
5,7,BarChart,0,1.1090757,57.032074,55.0
5,8,BarChart,0,0.32453215,81.12726,80.0
5,9,BarChart,0,0.37235072,51.16946,50.0
5,10,BarChart,0,2.9420862,71.56022,64.0
5,11,BarChart,0,2.769047,83.308426,90.0
5,12,BarChart,0,2.9809694,72.229836,80.0
5,13,BarChart,0,2.6850755,66.306145,60.0
5,14,BarChart,0,-0.18541753,91.245605,92.0
5,15,BarChart,0,2.226738,56.444256,61.0
5,16,BarChart,0,3.5078778,85.749344,97.0
5,17,BarChart,0,1.1060057,70.02749,68.0
5,18,BarChart,0,0.18610455,31.012688,30.0
5,19,BarChart,0,2.8068044,86.87233,80.0
