Country,Code,"Homicides per 100,000",Total number of homicides,"Homicide by firearm rate per 100,000 pop",Rank by rate of ownership,Average firearms per 100 people,Average total all civilian firearms,% of homicides by firearm,Number of homicides by firearm
Albania,ALB,5,157,1.76,70,8.6,"270,000",65.9,56
Algeria,DZA,0.7,280,0.06,78,7.6,"1,900,000",4.8,20
Angola,AGO,10,"2,079",,34,17.3,"2,800,000",,
Anguilla,AIA,7.5,1,7.14,,,,24,1
Argentina,ARG,5.5,"2,237",3.02,62,10.2,"3,950,000",52,"1,198"
Armenia,ARM,1.8,54,0.29,52,12.5,"380,000",13,9
Australia,AUS,1.1,254,0.14,42,15,"3,050,000",11.5,30
Austria,AUT,0.9,77,0.22,14,30.4,"2,500,000",29.5,18
Azerbaijan,AZE,2.1,194,0.12,115,3.5,"290,000",6.5,11
Bahamas,BHS,29.8,111,15.37,98,5.3,"17,000",61.2,52
Bahrain,BHR,0.5,7,0,18,24.8,"180,000",0,0
Bangladesh,BGD,2.7,"4,169",1.12,169,0.5,"700,000",43.6,"1,456"
Barbados,BRB,7.4,21,2.99,76,7.8,"21,000",40,8
Belarus,BLR,5.1,486,0.12,79,7.3,"710,000",2.5,12
Belgium,BEL,1.6,182,0.68,34,17.2,"1,800,000",39.5,70
Belize,BLZ,44.7,145,21.82,62,10,"29,000",52.3,68
Benin,BEN,8.4,848,,137,1.4,"120,000",,
Bermuda,BMU,7.7,5,0,,,,0,0
Bhutan,BTN,1.7,12,,115,3.5,"22,000",,
Bolivia,BOL,12.1,"1,270",,119,2.8,"260,000",,
Bosnia and Herzegovina,BIH,1.3,51,0.48,34,17.3,"675,000",24.7,18
Botswana,BWA,18.4,368,,102,4.9,"87,000",,
Brazil,BRA,25.2,"50,108",18.1,75,8,"14,840,000",70.8,"34,678"
Brunei,BRN,2,8,0,137,1.4,"5,400",0,0
Bulgaria,BGR,1.9,141,0.67,88,6.2,"480,000",29.7,51
Burkina Faso,BFA,8,"1,311",,149,1.1,"148,000",,
Burundi,BDI,8,790,,145,1.2,"200,000",,
Cambodia,KHM,6.5,964,1.44,109,4.3,"600,000",36.7,187
Cameroon,CMR,7.6,"1,654",,119,2.8,"340,000",,
Canada,CAN,1.6,543,0.51,13,30.8,"9,950,000",32,173
Cape Verde,CPV,10.3,51,,96,5.4,"9,500",,
Central African Republic,CAF,11.8,532,,153,1,"40,000",,
Chad,TCD,7.3,907,,149,1.1,"109,000",,
Chile,CHL,3.1,550,2.16,59,10.7,"1,750,000",37.3,353
China,CHN,1,"13,410",,102,4.9,"40,000,000",,
Colombia,COL,30.8,"14,670",27.09,91,5.9,"2,700,000",81.1,"12,539"
Comoros,COM,10,72,,127,1.8,"11,000",,
Congo,COG,12.5,541,,122,2.7,"100,000",,
Democratic Republic of the Congo,COD,28.3,"18,586",1.56,137,1.4,"800,000",33.2,248
Costa Rica,CRI,8.5,407,4.59,64,9.9,"430,000",57.3,201
Côte d´Ivoire,CIV,13.6,"2,691",,124,2.4,"400,000",,
Croatia,HRV,1.2,51,0.39,26,21.7,"950,000",34.7,17
Cuba,CUB,4.2,477,0.24,104,4.8,"545,000",4.4,27
Cyprus,CYP,2,23,0.46,6,36.4,"275,000",26.3,5
Czech Republic,CZE,1,105,0.19,38,16.3,"1,600,000",11,20
Denmark,DNK,0.8,47,0.27,54,12,"650,000",31.9,15
Djibouti,DJI,10.1,87,,119,2.8,"22,000",,
Dominican Republic,DOM,22.1,"2,268",16.3,99,5.1,"450,000",65.5,"1,618"
East Timor,TLS,3.6,39,,177,0.3,"3,000",,
Ecuador,ECU,12.4,"1,924",12.73,142,1.3,"370,000",68.7,"1,790"
Egypt,EGY,3.4,"2,703",0.57,115,3.5,"1,900,000",69.1,453
El Salvador,SLV,41.2,"2,594",39.9,92,5.8,"400,000",76.9,"2,446"
United Kingdom,GBR,1,653,0.14,80,33.6,"4,060,000",11.1,46
Equatorial Guinea,GNQ,19.3,142,,29,19.9,"100,000",,
Eritrea,ERI,7.1,437,,169,0.5,"20,000",,
Estonia,EST,5,65,0.24,65,9.2,"123,000",3.9,3
Ethiopia,ETH,12,"11,048",,174,0.4,"320,000",,
Fiji,FJI,4,35,,169,0.5,"4,000",,
Finland,FIN,1.6,89,0.45,4,45.3,"2,400,000",19.8,24
France,FRA,1,665,0.06,12,31.2,"19,000,000",9.6,35
Gabon,GAB,9.1,148,,46,14,"190,000",,
Gambia,GMB,10.2,182,,157,0.8,"123,000",,
Georgia,GEO,4.3,187,0.55,79,7.3,"330,000",13.3,24
Germany,DEU,0.8,662,0.19,15,30.3,"25,000,000",26.3,158
Ghana,GHA,6.1,"1,537",,174,0.4,"80,000",,
Greece,GRC,1.7,184,0.26,23,22.5,"2,500,000",34.9,29
Grenada,GRD,13.3,14,0,,,,0,0
Guatemala,GTM,39.9,"6,025",34.81,49,13.1,"1,650,000",84,"5,009"
Guinea,GIN,8.9,"1,018",,145,1.2,"110,000",,
Guinea-Bissau,GNB,8.4,140,,129,1.6,"25,000",,
Guyana,GUY,17,135,11.46,45,14.6,"110,000",61.3,85
Haiti,HTI,10.2,"1,033",,164,0.6,"190,000",,
Honduras,HND,90.4,"7,172",68.43,88,6.2,"500,000",83.4,"5,201"
Hong Kong,HKG,0.4,27,0,,,,0,0
Hungary,HUN,1.3,132,0.07,93,5.5,"560,000",5,7
Iceland,ISL,0.3,1,0,15,30.3,"90,000",0,0
India,IND,3.5,"43,355",0.26,110,4.2,"46,000,000",7.6,"3,093"
Indonesia,IDN,0.6,"1,456",,169,0.5,"1,000,000",,
Iran,IRN,3.9,"3,126",,79,7.3,"3,500,000",,
Iraq,IRQ,8,"2,628",,8,34.2,"9,750,000",,
Ireland,IRL,1.2,54,0.48,70,8.6,"360,000",42,21
Israel,ISR,1.8,134,0.09,79,7.3,"500,000",11.7,6
Italy,ITA,0.9,530,0.71,55,11.9,"7,000,000",66.7,417
Jamaica,JAM,39.3,"1,087",39.4,74,8.1,"215,000",75.6,"1,080"
Japan,JPN,0.3,442,0.01,164,0.6,"710,000",1.8,11
Jordan,JOR,2,133,0.49,58,11.5,"630,000",38.8,26
Kazakhstan,KAZ,7.8,"1,263",1.34,142,1.3,"200,000",12.5,210
Kenya,KEN,6.4,"2,761",,86,6.4,"740,000",,
"Korea, North",KIR,5.2,"1,293",,164,0.6,"130,000",,
"Korea, South",PRK,0.9,427,0.03,149,1.1,"510,000",1.7,14
Kosovo,KOR,3.6,64,,30,19.5,"415,000",,
Kuwait,KWT,0.4,12,,18,24.8,"630,000",,
Kyrgyzstan,KGZ,9.1,494,0.54,156,0.9,"45,000",8.3,28
Laos,LAO,5.9,392,,145,1.2,"71,000",,
Latvia,LVA,4.7,97,0.22,32,19,"280,000",4.6,5
Lebanon,LBN,2.2,95,0.76,28,21,"750,000",36.5,31
Lesotho,LSO,38,764,,122,2.7,"47,000",,
Liberia,LBR,3.2,135,0.43,129,1.6,"51,000",13.2,17
Libya,LBY,1.7,103,,40,15.5,"900,000",,
Liechtenstein,LIE,0,0,2.82,,,,100,1
Lithuania,LTU,6.7,202,0.18,160,0.7,"135,000",2.5,6
Luxembourg,LUX,0.8,4,0.62,41,15.3,"70,000",42.9,3
Macedonia,MKD,1.4,30,1.21,20,24.1,"490,000",62.5,25
Madagascar,MDG,11.1,"2,465",,157,0.8,"150,000",,
Malawi,MWI,1.8,279,,160,0.7,"92,000",,
Malaysia,MYS,2.3,652,0.24,133,1.5,"370,000",13.4,64
Maldives,MDV,3.9,13,1.63,85,6.5,"21,000",62.5,5
Mali,MLI,7.5,"1,119",,149,1.1,"143,000",,
Malta,MLT,2.8,12,0,55,11.9,"48,000",0,0
Mauritania,MRT,5,191,,129,1.6,"50,000",,
Mauritius,MUS,2.8,34,0.1,44,14.7,"180,000",2,1
Mexico,MEX,21.5,"26,037",9.97,42,15,"15,500,000",54.9,"11,309"
Moldova,MDA,6.5,229,0.22,83,7.1,"300,000",3.3,8
Monaco,MCO,0,0,0,,,,0,0
Mongolia,MNG,9.7,266,0.11,126,1.9,"50,000",1.4,3
Montenegro,MNE,2.7,17,,21,23.1,"150,000",,
Morocco,MAR,2.2,704,,101,5,"1,500,000",,
Mozambique,MOZ,12.4,"3,133",,99,5.1,"1,000,000",,
Myanmar,MMR,15.2,"8,044",,111,4,"2,000,000",,
Namibia,NAM,17.2,388,,51,12.6,"260,000",,
Nepal,NPL,2.9,786,0.3,159,0.8,"205,000",13.3,84
Netherlands,NLD,0.9,145,0.33,112,3.9,"510,000",30.7,55
New Zealand,NZL,0.9,41,0.16,22,22.6,"925,000",13.5,7
Nicaragua,NIC,11.3,675,5.92,77,7.7,"395,000",42.1,338
Niger,NER,4.7,803,,160,0.7,"93,000",,
Nigeria,NGA,20,"33,817",,133,1.5,"2,000,000",,
Norway,NOR,2.2,111,0.05,11,31.3,"1,400,000",8.1,2
Oman,OMN,1.1,34,,17,25.4,"650,000",,
Pakistan,PAK,7.7,"13,846",,57,11.6,"18,000,000",,
Panama,PAN,17.2,654,16.18,26,21.7,"700,000",75,569
Papua New Guinea,PNG,10.4,713,,145,1.2,"71,000",,
Paraguay,PRY,9.7,649,7.35,37,17,"1,000,000",56.1,466
Peru,PER,9.6,"2,865",2.63,33,18.8,"750,000",50.8,757
Philippines,PHL,8.8,"8,484",8.93,105,4.7,"3,900,000",49.9,"7,349"
Poland,POL,1.2,449,0.09,142,1.3,"510,000",7.1,35
Portugal,PRT,1.2,122,0.41,72,8.5,"900,000",33.8,44
Puerto Rico,PRI,26.5,978,18.3,,,,94.8,692
Qatar,QAT,1.1,23,0.14,31,19.2,"520,100",16.7,1
Romania,ROU,1.7,378,0.02,160,0.7,"160,000",1.3,5
Russia,RUS,9.2,"13,120",,68,8.9,"12,750,000",,
Rwanda,RWA,23.1,"2,648",,164,0.6,"58,000",,
Saint Kitts and Nevis,KNA,33.6,18,32.44,,,,85,17
Saint Vincent and the Grenadines,VCT,25.6,28,5.49,,,,30,6
Saudi Arabia,SAU,0.8,234,,7,35,"6,000,000",,
Senegal,SEN,2.8,379,,125,2,"230,000",,
Serbia,SRB,1.2,111,0.46,5,37.8,"3,050,000",33.1,45
Seychelles,SYC,9.5,9,,96,5.4,"4,600",,
Sierra Leone,SLE,1.9,113,2.28,164,0.6,"34,000",87.7,128
Singapore,SGP,0.2,11,0.02,169,0.5,"22,000",5.9,1
Slovakia,SVK,1.4,75,0.18,73,8.3,"450,000",11.2,10
Slovenia,SVN,0.7,14,0.1,47,13.5,"270,000",15.4,2
Solomon Islands,SLB,4.3,24,0,174,0.4,"1,800",0,0
Somalia,SOM,8,819,,66,9.1,"750,000",,
South Africa,ZAF,31,"16,259",17.03,50,12.7,"5,950,000",45,"8,319"
Spain,ESP,0.8,364,0.2,61,10.4,"4,500,000",21.8,90
Sri Lanka,LKA,3.4,707,1.48,133,1.5,"300,000",21.1,291
Sudan,SDN,11.2,"4,159",,93,5.5,"2,000,000",,
Suriname,SUR,6.1,33,,48,13.4,"60,000",,
Swaziland,SWZ,33.8,416,,86,6.4,"72,000",,
Sweden,SWE,0.7,68,0.41,10,31.6,"2,800,000",33.9,37
Switzerland,CHE,0.6,46,0.77,3,45.7,"3,400,000",72.2,57
Syria,SYR,2.2,463,,112,3.9,"735,000",,
Taiwan,TWN,3,686,0.56,106,4.4,"725,000",15.9,128
Tajikistan,TJK,1.6,126,0.22,153,1,"65,000",15.6,15
Tanzania,TZA,12.7,"6,071",,137,1.4,"550,000",,
Thailand,THA,5,"3,307",,39,15.6,"10,000,000",,
Togo,TGO,10.3,684,,153,1,"60,000",,
Trinidad and Tobago,TTO,28.3,379,27.31,129,1.6,"21,000",72.1,365
Tunisia,TUN,2.2,235,,178,0.1,"9,000",,
Turkey,TUR,2.6,"1,866",0.77,52,12.5,"9,000,000",16.9,535
Turkmenistan,TKM,12.8,660,0.1,114,3.8,"180,000",2.4,5
Uganda,UGA,10.7,"3,753",0.87,137,1.4,"400,000",10.5,280
Ukraine,UKR,4.3,"1,988",0.22,84,6.6,"3,100,000",4.5,100
United Arab Emirates,ARE,2.6,235,,24,22.1,"1,000,000",,
United States,USA,4.7,"14,827",2.97,1,88.8,"270,000,000",60,"9,146"
Uruguay,URY,7.9,267,2.8,9,31.8,"1,100,000",46.5,93
Uzbekistan,UZB,3.7,"1,060",,133,1.5,"1,200,000",,
Venezuela,VEN,53.7,"16,072",38.97,59,10.7,"2,850,000",79.5,"11,115"
Vietnam,VNM,3.3,"3,037",0.99,128,1.7,"1,100,000",52.9,834
Yemen,YEM,4.8,"1,099",,2,54.8,"11,500,000",,
Zambia,ZMB,10.7,"1,501",0.35,68,8.9,"230,000",11.7,28
Zimbabwe,ZWE,10.6,"1,450",4.78,106,4.4,"400,000",65.6,598
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data,,www.theguardian.com/news/datablog/2012/jul/22/gun-homicides-ownership-world-list,,,,,,,
Data ,,http://en.wikipedia.org/wiki/List_of_countries_by_intentional_homicide_rate,,,,,,,